number,x,y,z,qx,qy,qz,qw,attributes
494,230.379165649,-29.919046402,3.73437643051,-0.00599284465072,-0.0200432274127,0.999570625048,-0.020516344446,
495,229.333358765,-29.9727268219,3.72073245049,-0.000474906782545,-0.0159094178738,0.99917562026,-0.0373462818125,
496,228.257080078,-30.0341815948,3.68940019608,-0.00285480816211,-0.0144187201961,0.998446744321,-0.0537405743712,
497,227.198913574,-30.1371364594,3.65504026413,-0.00396614539015,-0.0137568615885,0.99942352223,-0.0307837889603,
498,226.03288269,-30.1693954468,3.62743449211,-0.00114206995225,-0.0185666965516,0.999819432058,-0.00388287707166,
499,224.977661133,-30.1195907593,3.62727952003,-0.000754743133895,-0.0160596327814,0.999697644172,0.0186048056769,
500,223.920440674,-30.0302639008,3.60340023041,0.00126392340341,-0.0139239487149,0.99957848934,0.0254434627924,
501,222.853561401,-29.9668750763,3.59186339378,-0.000999350393778,-0.0140855153623,0.999519766866,0.0275832413007,
502,221.761810303,-29.8555469513,3.60759568214,-0.00184541220655,-0.0117009401814,0.999913923644,0.00564160926987,
503,220.758773804,-29.885187149,3.55665874481,-0.00422371555387,-0.00907788364391,0.999224623016,-0.0380776182814,
504,219.607330322,-30.0451889038,3.53680491447,-0.00243007903969,-0.0189300679885,0.99710785479,-0.0735640751798,
505,218.565963745,-30.1515750885,3.48773002625,-0.00473222779343,-0.0152795056196,0.998858463459,-0.0450101400281,
506,217.518386841,-30.2068061829,3.50301241875,-0.00245977846089,-0.0117442855609,0.999502918895,-0.0291536681593,
507,216.423233032,-30.2501735687,3.46460938454,0.000688918652843,-0.0077318368796,0.999925498251,-0.00942029918249,
508,215.373565674,-30.2020225525,3.47447657585,0.00869661019809,-0.0112124788988,0.999800670462,0.0140452352077,
509,214.300872803,-30.1822681427,3.43414020538,-0.000347290721348,-0.0138024536274,0.999891039213,-0.00522315661705,
510,213.228256226,-30.1841449738,3.4129011631,-0.00213112578532,-0.0176412310979,0.999838563554,-0.00266309925029,
511,212.133956909,-30.152967453,3.38897800446,0.00142718447931,-0.0178754871189,0.999770352703,0.0117333695031,
512,211.058410645,-30.0860691071,3.3994140625,-0.00503408454409,-0.0205205375508,0.998496038498,0.0505887994996,
513,209.997924805,-29.9157752991,3.39006114006,-0.000873819081189,-0.0213610597939,0.994382164572,0.103667990943,
514,208.976593018,-29.6022491455,3.36115264893,-0.00418746532882,-0.0217072696656,0.98654433902,0.161992366257,
515,207.976867676,-29.1990432739,3.34590029716,-0.00310514775469,-0.0235243193795,0.97574937751,0.217600819722,
516,207.032974243,-28.6499004364,3.34513258934,0.00137533480028,-0.0231059810383,0.961875856791,0.272505152643,
517,206.159698486,-28.0266342163,3.34542512894,-0.00447320178843,-0.0290181308112,0.944450759252,0.327338818198,
518,205.38822937,-27.246049881,3.35286259651,0.00371906361195,-0.027578867251,0.921210824926,0.388067250212,
519,204.710525513,-26.447807312,3.32776880264,0.00100996647217,-0.0296696242475,0.897747694864,0.439508554788,
520,204.109863281,-25.5795917511,3.35250163078,0.00138746542748,-0.031893174509,0.877392356915,0.478710301108,
521,203.573104858,-24.6279220581,3.38068723679,-3.12847729336E-05,-0.0298175287862,0.863932494385,0.502724138216,
522,203.085830688,-23.6661682129,3.39652490616,-0.000876322493124,-0.0297954876775,0.854373202887,0.518804289846,
523,202.608444214,-22.6735992432,3.41635227203,-0.00348197000129,-0.0246923103858,0.84695647572,0.531077107329,
524,202.245758057,-21.7381038666,3.44000148773,-0.000457776079583,-0.0473251298212,0.831441925669,0.553592310974,
525,201.870544434,-20.8011341095,3.47203350067,0.00697745860544,-0.0383795151113,0.824345968209,0.564740695,
526,201.597000122,-19.8078765869,3.50510430336,-0.013910111649,-0.0259022775208,0.809861781079,0.585883500673,
527,201.369033813,-18.8282432556,3.49893379211,-0.00113195178754,-0.0296543718741,0.781860331751,0.622746945835,
528,201.207748413,-17.7755088806,3.54089903831,0.00182918148171,-0.0302021436545,0.733559383056,0.678951482909,
529,201.114425659,-16.7766685486,3.56805038452,0.00302821445422,-0.0315736032321,0.712925574502,0.700521993029,
530,201.125900269,-15.7030324936,3.63376617432,0.00335129237552,-0.0338116944101,0.70672971598,0.706667281478,
531,201.15234375,-14.6484699249,3.67389941216,0.00317017715208,-0.0334613284853,0.696535343951,0.716734821325,
532,201.209976196,-13.5607643127,3.72469043732,0.00205811842186,-0.0322199587556,0.683977119095,0.728788679221,
533,201.324996948,-12.478181839,3.69624757767,-0.00267882513937,-0.0321681083432,0.673741640395,0.738261632959,
534,201.464141846,-11.4046602249,3.78944158554,0.00154977226378,-0.033828933448,0.671892599632,0.739874000103,
535,201.472351074,-10.3608417511,3.85755491257,0.00105272961656,-0.0300924960548,0.739788125705,0.672165799865,
536,201.351974487,-9.28581047058,3.86836624146,0.00223701226604,-0.0325308928788,0.760657844616,0.648333540864,
537,201.163986206,-8.23292160034,3.90107011795,0.003317148695,-0.0278374899902,0.772374597246,0.634548305651,
538,200.988815308,-7.18888425827,3.93289494514,0.00324385990277,-0.0291268575518,0.748956194134,0.661971089104,
539,200.949050903,-6.19050312042,3.97580361366,0.0065212474862,-0.0301319953337,0.703065103735,0.710456892498,
540,201.025039673,-5.17016172409,4.00995063782,0.00680882182504,-0.0301531790635,0.694951428632,0.718391910854,
541,201.063674927,-4.15037727356,4.06229925156,0.0053585224884,-0.0305256418577,0.692661288561,0.720596843426,
542,201.109146118,-3.1391992569,4.0938167572,0.00702408392478,-0.029223235025,0.69809858086,0.715370558649,
543,201.123168945,-2.11032414436,4.1236333847,0.0063389615995,-0.0300536572771,0.692511668341,0.72075251263,
544,201.213531494,-1.02941000462,4.16662931442,0.00764078346839,-0.030126700823,0.678955739196,0.733521032104,
545,201.324935913,-0.0122868781909,4.21845245361,0.00901395894144,-0.0309415336624,0.675802521359,0.736377839267,
546,201.350982666,0.988656997681,4.260679245,0.00849889182211,-0.0283866006805,0.715083558395,0.698410677361,
547,201.386856079,2.04379916191,4.28588151932,0.00910830115585,-0.0291090315947,0.710163495988,0.703375797207,
548,201.338760376,3.0953605175,4.33884620667,0.00550457208616,-0.0287240682181,0.73362813996,0.678921482831,
549,201.297866821,4.15802812576,4.35881233215,0.008270269045,-0.0257386210569,0.71702482494,0.696523170078,
550,201.303100586,5.22546291351,4.40267896652,0.0079181865884,-0.0291685727192,0.700976967543,0.712543183015,
551,201.344223022,6.30739021301,4.43833637238,0.00495345324008,-0.027582033641,0.717054207414,0.696453845097,
552,201.313842773,7.36363697052,4.46289825439,0.00535607781106,-0.0247373283669,0.72770191596,0.685426362583,
553,201.251693726,8.42999839783,4.49483537674,0.00540007529879,-0.028040497731,0.726312070612,0.686771683864,
554,201.240081787,9.43976306915,4.52716636658,0.00613794807944,-0.0271883380615,0.709536001085,0.704117733786,
555,201.26574707,10.4438896179,4.5725736618,0.00706649385336,-0.0260460225475,0.69213129143,0.721266902608,
556,201.359786987,11.5420017242,4.59666538239,0.00674555512227,-0.023449028493,0.681722751502,0.731203617765,
557,201.455368042,12.6014108658,4.64145326614,0.00403624170906,-0.0253620841924,0.676180900229,0.736287894511,
558,201.567520142,13.5978631973,4.66347551346,0.00375359280994,-0.0264458663779,0.669887730004,0.741981775978,
559,201.683700562,14.661242485,4.69395494461,0.0063099577102,-0.0290027405479,0.687151023225,0.725908049793,
560,201.709274292,15.7205038071,4.7351808548,0.00272936550881,-0.0258700717538,0.732318711921,0.680464983759,
561,201.659408569,16.7624225616,4.74649047852,0.00283489590313,-0.0281061935244,0.725879591769,0.68724145939,
562,201.637695312,17.845407486,4.78790235519,0.00324176788758,-0.027062824234,0.716382608636,0.697175051568,
563,201.635955811,18.9157047272,4.80947732925,0.00230886928435,-0.0293640603831,0.713503711882,0.700032052274,
564,201.619140625,19.9556674957,4.84391593933,-0.00107378485805,-0.0294317002755,0.715735786696,0.697749887601,
565,201.581604004,21.0084857941,4.85451936722,-0.000981043171448,-0.031194384953,0.739948874316,0.671938696088,
566,201.361114502,22.040769577,4.87849617004,-0.00115098559162,-0.0248464650865,0.795531791312,0.605401104572,
567,201.073898315,23.0841159821,4.88463449478,-0.00280110536871,-0.0304579731883,0.807172002613,0.589523387047,
568,200.701217651,24.0998344421,4.90398645401,-0.00608192551675,-0.0275687746687,0.829946178343,0.557128633171,
569,200.291625977,25.0468521118,4.91077041626,-0.0059960381811,-0.0226627136735,0.860980503716,0.50809745242,
570,199.793411255,25.9193820953,4.90435409546,-0.00588422105633,-0.0256655756212,0.888350913456,0.458409542584,
571,199.105895996,26.7681255341,4.91396808624,-0.00735558194692,-0.0262594664962,0.912831809508,0.40742413206,
572,198.344009399,27.5374698639,4.90255022049,-0.00857300403755,-0.0260888472239,0.937580093048,0.346683493655,
573,197.533157349,28.1548423767,4.88192892075,-0.00640510620434,-0.0269570259245,0.960281485954,0.277654031309,
574,196.65473938,28.6480064392,4.87377882004,-0.00319258914444,-0.0225839152403,0.979549718786,0.199905284004,
575,195.656555176,28.9892864227,4.86059379578,-0.00705325402615,-0.0237024700381,0.993634644311,0.10990285777,
576,194.660461426,29.1263885498,4.81772279739,-0.0145437816927,-0.0156825061971,0.999531262896,0.0219041527115,
577,193.603515625,29.2193374634,4.75412130356,-0.0118606500233,-0.016903721415,0.999617252594,0.0184102552959,
578,192.525024414,29.2911987305,4.70474147797,-0.0108812210439,-0.0182740682266,0.997553423911,-0.0665944735202,
579,191.471603394,29.1629695892,4.64767694473,-0.0112847119447,-0.0165182731055,0.996923556064,-0.0757840701912,
580,190.394882202,29.037317276,4.60660743713,-0.00835463871866,-0.0128036211883,0.999433367922,-0.0299868367704,
581,189.321426392,29.0421943665,4.57565975189,-0.00702662138655,-0.0177680522436,0.999711920637,0.0145257925244,
582,188.234817505,29.084903717,4.55200576782,-0.00300692955371,-0.0180837011389,0.999577901739,0.0225378899593,
583,187.230606079,29.1049079895,4.52016639709,-0.00437826659031,-0.0161055289877,0.999574102065,-0.0239386131339,
584,186.172744751,29.0980396271,4.48766279221,-0.000646013176257,-0.0123343168368,0.99978354961,-0.0167421989147,
585,185.100692749,29.0410747528,4.46501970291,-0.00447504833366,-0.0122627568696,0.999169303832,-0.0386044170481,
586,184.011856079,29.0058403015,4.43906402588,-0.00263349361076,-0.0121696312267,0.999838034737,-0.0129949636427,
587,182.954498291,28.9728145599,4.4271235466,-0.0015045211857,-0.0109267946501,0.999388110222,-0.033192570263,
588,181.903701782,29.0009994507,4.3831949234,-0.00306346874925,-0.0164001249727,0.99941585007,0.0298263254368,
589,180.818618774,29.0922451019,4.3678650856,-0.00175930610603,-0.0195832581057,0.999362304019,0.0298058073038,
590,179.614013672,29.0658836365,4.31680583954,-0.00499863462296,-0.0173828365719,0.999792674962,0.00935188411737,
591,178.428771973,29.0375518799,4.30696582794,-0.0071230389077,-0.0162050845862,0.999750950255,-0.0135902543955,
592,177.400360107,29.0987091064,4.28250551224,-0.00501972803997,-0.0180693488961,0.999732914421,-0.0135055834319,
593,176.390197754,29.0952339172,4.25444841385,-0.00540013621886,-0.0234231336832,0.99919825954,0.032016143874,
594,175.39074707,29.1806850433,4.23753547668,-0.00583483546446,-0.0256565003384,0.999427200479,0.0212830831424,
595,174.349380493,29.1584568024,4.22288656235,-0.00762775850579,-0.0246842637022,0.999447110465,-0.0209279193814,
596,173.260253906,29.1804943085,4.17095994949,-0.00377930476146,-0.0243743474339,0.999477223486,0.0209018605767,
597,172.163253784,29.2217292786,4.1661195755,-0.00386404129896,-0.0211212987253,0.999752395276,0.00584021108534,
598,171.09753418,29.2440185547,4.13938570023,-0.00769088376047,-0.0212469050644,0.999646114452,-0.0140379910416,
599,170.020202637,29.2444572449,4.11194133759,-0.0049822937157,-0.0235116240293,0.999325794296,0.027754948028,
600,168.946640015,29.350522995,4.0751080513,-0.00394914386323,-0.0244716102118,0.996632508812,0.0781612879567,
601,167.906021118,29.6114368439,4.06757736206,-0.00203939083216,-0.0278406786656,0.990141761317,0.137258988747,
602,166.885009766,29.9825706482,4.06602621078,0.0016477544815,-0.0290880557415,0.976957759692,0.211434873416,
603,165.971450806,30.5712509155,4.06888198853,0.00366287259326,-0.0293722596602,0.954850988856,0.295606905885,
604,165.149353027,31.2482719421,4.11053991318,0.00598307378051,-0.0312386436052,0.927835366302,0.371631380554,
605,164.405319214,32.0429077148,4.10933542252,0.00532360970813,-0.0269635624305,0.899129425333,0.436819072365,
606,163.810012817,32.9366416931,4.13522672653,0.00289765962773,-0.0217172872525,0.881430347142,0.471805580871,
607,163.277755737,33.7857284546,4.14092922211,0.00163830901444,-0.0174698662726,0.875881734483,0.482206705589,
608,162.736099243,34.731212616,4.13344049454,0.00293309966362,-0.0203902746529,0.86316917973,0.504494401149,
609,162.281707764,35.6436042786,4.17533016205,0.00123090020001,-0.0208619653763,0.846417847406,0.532109096782,
610,161.861801147,36.6426124573,4.18588829041,0.00595957044053,-0.0253937047664,0.81556498635,0.578077327283,
611,161.626953125,37.6244392395,4.16684293747,0.00233226758204,-0.0264541565304,0.775678794403,0.630568906658,
612,161.476150513,38.7132377625,4.20793056488,0.00159111530729,-0.0250359130229,0.745352565763,0.666198336925,
613,161.410827637,39.7514152527,4.23530578613,0.00143830416199,-0.0211056796351,0.741169443425,0.670984603178,
614,161.284957886,40.751247406,4.28182029724,0.00389619863645,-0.0214993094744,0.765733484523,0.642786768694,
615,161.082107544,41.8170318604,4.25885295868,0.00310167705815,-0.0180261746076,0.784742209804,0.619552339017,
616,160.826522827,42.7947998047,4.29605913162,0.00435201977923,-0.0209462638005,0.800786277146,0.598568001393,
617,160.530731201,43.8326263428,4.29661512375,0.00238970937472,-0.0193056369169,0.814377081671,0.58000995726,
618,160.206924438,44.9687843323,4.2947807312,-0.000961642214871,-0.0204291018613,0.79436119539,0.607101324574,
619,159.977035522,45.944065094,4.31747341156,0.000971256132181,-0.0191886663102,0.776744424858,0.629522795615,
620,159.819732666,46.9524497986,4.35464096069,0.00475267787705,-0.0224014453197,0.752415177383,0.658290960096,
621,159.759689331,48.0193481445,4.35483455658,0.00129456217012,-0.0214945649453,0.71492778413,0.69886663339,
622,159.75894165,49.1084327698,4.34212398529,-0.00340215067854,-0.021344924878,0.703875247519,0.70999468694,
623,159.781417847,50.1976737976,4.4038271904,-0.00187490648706,-0.0230584298147,0.719146531441,0.694473224723,
624,159.788391113,51.2700614929,4.44172811508,0.00516446611174,-0.022991528935,0.700299560578,0.713460050277,
625,159.850509644,52.4398040771,4.45645093918,0.00772404948762,-0.0210471915498,0.694808778382,0.71884498765,
626,159.881469727,53.5074386597,4.48434257507,0.00800081601858,-0.0218532988516,0.71321850429,0.700555340719,
627,159.880859375,54.5271949768,4.48160886765,0.0103315693425,-0.0196499392535,0.710154220557,0.703696043464,
628,159.907028198,55.6050491333,4.51275587082,0.00734116340142,-0.0190050732567,0.70642698444,0.707492636121,
629,159.941375732,56.6882476807,4.58006429672,0.00500683144617,-0.0202258699604,0.702276228407,0.711599567761,
630,159.947967529,57.7590866089,4.56528568268,0.00505803431199,-0.0231003606468,0.710756006232,0.703041029551,
631,159.952026367,58.8437843323,4.64998340607,0.00343494694372,-0.0232565619654,0.710737719978,0.703064169806,
632,159.949020386,59.9320602417,4.64516019821,0.0046831635467,-0.0267314745251,0.699365015459,0.714249306195,
633,159.984619141,61.0379600525,4.63621616364,0.00431783242728,-0.0191401827368,0.70669687773,0.707244323226,
634,159.964645386,62.1882286072,4.70826673508,0.00502333894956,-0.0203975753702,0.723848447495,0.689639130302,
635,159.946273804,63.2787590027,4.72486209869,0.00388332694171,-0.0217144443327,0.725449153345,0.687922182075,
636,159.904464722,64.3705368042,4.69691991806,0.00197220774378,-0.0198721548415,0.719631553254,0.694068898179,
637,159.881103516,65.3751296997,4.76944875717,0.00376081799004,-0.0216551875423,0.715164364323,0.698610650579,
638,159.889343262,66.4568405151,4.79638671875,0.0058719287151,-0.0215508213787,0.707103189281,0.706757498906,
639,159.903106689,67.4695205688,4.82648515701,0.00499067816486,-0.0204520246295,0.703158610287,0.710721307264,
640,159.951553345,68.562210083,4.84510040283,0.00515964401125,-0.0192788658511,0.697065516183,0.716729634907,
641,160.022338867,69.5885696411,4.86576747894,0.00340907300816,-0.0184956089092,0.688253773928,0.725226194609,
642,160.076095581,70.595123291,4.86388540268,0.00124612499994,-0.0212763409798,0.69464868619,0.719033356153,
643,160.10597229,71.6783599854,4.88322734833,0.000528277561127,-0.0215753707733,0.719248859794,0.694417239118,
644,160.05645752,72.7387771606,4.95981693268,0.00197414743223,-0.0222180402281,0.727922328917,0.685296683557,
645,160.034317017,73.7617874146,4.97508525848,0.00292251416441,-0.0227360669268,0.717728844006,0.695945282802,
646,159.969955444,74.7760009766,4.95636367798,0.00388086216744,-0.0206304423337,0.735483075655,0.67721781517,
647,159.92741394,75.7854156494,4.98841190338,0.00646057809106,-0.0197980241205,0.722239807905,0.691329124982,
648,159.937911987,76.7935180664,4.98564863205,0.00747103729326,-0.0187379595867,0.712169122813,0.701718043793,
649,159.912872314,77.8572998047,5.05156135559,0.0034152809121,-0.0204632606118,0.716307177121,0.697476608086,
650,159.923629761,78.9480819702,5.06425952911,0.00189344507251,-0.0254638000089,0.692644721318,0.720826816777,
651,159.990539551,80.0579605103,5.05539274216,0.00247488538078,-0.02494374306,0.681251460091,0.73162021073,
652,160.144165039,81.1191253662,5.13244199753,0.00171548647692,-0.0234162797578,0.676352517269,0.736203781118,
653,160.211715698,82.1634292603,5.17691707611,0.00238946047084,-0.0253883621345,0.701507278623,0.712205910945,
654,160.224884033,83.1798019409,5.19623422623,0.00385834947371,-0.021187689748,0.722182095622,0.691367641494,
655,160.162155151,84.2549514771,5.21220588684,0.00154320291941,-0.0222079617929,0.745242235879,0.666422114594,
656,160.024963379,85.3206176758,5.23152017593,-0.000757757434506,-0.0249162980764,0.743138611341,0.668673020413,
657,159.943649292,86.3260726929,5.24440097809,-0.000235257273792,-0.025148614208,0.727119646516,0.686049933684,
658,159.94732666,87.4106750488,5.27127504349,-0.00154978679279,-0.0243120147517,0.712315745095,0.701436243282,
659,159.971939087,88.4355163574,5.2702960968,-0.00104437107972,-0.0256158718204,0.698805350141,0.714852305735,
660,160.03263855,89.541557312,5.28922271729,0.000270429524793,-0.029393021975,0.682456256088,0.730335152963,
661,160.179626465,90.5802993774,5.32661008835,0.0138457143114,-0.0198662990249,0.695791257032,0.71783574235,
662,160.128692627,91.5822982788,5.3798584938,0.0100591768288,-0.025466215327,0.705669754256,0.708011640276,
663,160.210922241,92.5954208374,5.41631126404,0.00451864562804,-0.0205982998087,0.676972257888,0.735706363937,
664,160.353302002,93.664352417,5.43039035797,0.00241035213772,-0.02145225104,0.676494844284,0.736130910086,
665,160.415252686,94.7323913574,5.47648668289,0.0010249430462,-0.0259665202728,0.699453936115,0.714205068989,
666,160.423309326,95.7721557617,5.50020074844,-0.000580794277527,-0.0240961688148,0.756386943327,0.653680219443,
667,160.218032837,96.7695999146,5.50921583176,-0.0017944496847,-0.0247016392811,0.803493093923,0.594798669287,
668,159.905197144,97.7492523193,5.51326990128,-0.0047800118129,-0.0219641100189,0.822391323348,0.568478003655,
669,159.54460144,98.6869735718,5.52459001541,-0.000399911129603,-0.0259468306842,0.835457748917,0.548941665228,
670,159.091506958,99.6614379883,5.53565597534,-0.00460190954386,-0.0176766052721,0.869956269821,0.492790471351,
671,158.470748901,100.524986267,5.58489227295,0.0036108794114,-0.0209617969126,0.908180210234,0.418038599126,
672,157.718658447,101.269882202,5.58692741394,0.00145954664342,-0.0199162599841,0.949636103709,0.312717896585,
673,156.856842041,101.841148376,5.55151319504,-0.00336848560895,-0.0164163943956,0.976107325941,0.216641740077,
674,155.833465576,102.208061218,5.51500463486,-0.00238393759559,-0.0166912036711,0.992512874457,0.120970717939,
675,154.844070435,102.421424866,5.49665260315,-0.0076830047811,-0.0108428393446,0.998935640368,0.0441700200988,
676,153.85534668,102.595024109,5.47365236282,0.000204628661982,-0.00362719671858,0.997534994244,0.0700766496769,
677,152.86114502,102.717582703,5.46141147614,-0.00227675310945,-0.00557153011707,0.996757446381,0.0802394387507,
678,151.846405029,102.901321411,5.40862035751,-0.00463924706738,-0.0111548141036,0.996023816344,0.088264402699,
679,150.780456543,103.088256836,5.36753463745,-0.00662784658641,-0.0156805608188,0.997372122591,0.0704204568289,
680,149.712722778,103.236564636,5.35993528366,-0.00812990058218,-0.014882632463,0.999211211097,0.0359077649849,
681,148.591262817,103.297637939,5.29760408401,-0.00758000595149,-0.0152400596255,0.999845275215,0.00443956335256,
682,147.4947052,103.305419922,5.27086782455,-0.00859363683806,-0.0160638687047,0.999795525184,-0.00877549720441,
683,146.427459717,103.307159424,5.27480745316,-0.0079413871542,-0.015027991751,0.999580687132,-0.0234423494281,
684,145.285461426,103.247375488,5.25251483917,-0.00882307800637,-0.0179921302169,0.999200544074,-0.0345934859168,
685,144.229919434,103.195327759,5.21428346634,-0.00875183770586,-0.0165690890764,0.999509231328,-0.0251031295732,
686,143.196380615,103.191055298,5.17524766922,-0.00683167234062,-0.0170061918876,0.999831917205,0.000505004358104,
687,142.009490967,103.230285645,5.11654853821,-0.00437434058316,-0.0174093173913,0.99947368681,0.0270209212755,
688,140.986206055,103.267532349,5.09259796143,-0.00216004280778,-0.0163986761524,0.999826081005,0.00861541515188,
689,139.914520264,103.279121399,5.05591821671,-0.00537022319433,-0.0189650672315,0.999675553236,-0.0161330465431,
690,138.754760742,103.308563232,5.04544115067,-0.0046195581587,-0.0186504551005,0.999815328469,-0.000359394780483,
691,137.742233276,103.265098572,5.01573801041,-0.0049136365276,-0.0166481163736,0.998150761314,-0.0582559360566,
692,136.674072266,103.108772278,4.98233222961,-0.00759163167171,-0.0140540571286,0.996359713405,-0.0837387133318,
693,135.657669067,103.003807068,5.00002479553,-0.00616525204204,-0.0154769868511,0.99967942175,-0.0190658405174,
694,134.631500244,103.027580261,4.94019174576,-0.0048514113066,-0.0165492912473,0.999829559589,0.00659064026991,
695,133.629837036,103.057762146,4.94578170776,-0.00585947445449,-0.0174478992442,0.999684170338,0.0171113104824,
696,132.631851196,103.114784241,4.90733242035,-0.00628245520674,-0.0169402016416,0.999834468765,-0.00214368712067,
697,131.53565979,103.108009338,4.86997318268,-0.00583352085288,-0.0182893139477,0.999813457184,0.00212646758892,
698,130.450057983,103.136459351,4.84346818924,-0.00682522584885,-0.0222690194324,0.999665347263,0.0112561337545,
699,129.377349854,103.197166443,4.82267951965,-0.00546612384567,-0.0206085948304,0.999402365682,0.0272087996375,
700,128.292434692,103.302658081,4.78442525864,-0.00382147920875,-0.020718829171,0.998729294984,0.0457812380266,
701,127.276924133,103.441200256,4.76265525818,-0.0069917202813,-0.0213895379316,0.998412217923,0.0516395838095,
702,126.210014343,103.550270081,4.74565696716,-0.00494746655046,-0.0218480901657,0.999381868289,0.027093631456,
703,125.202705383,103.583755493,4.74204826355,-0.00630415673647,-0.0232277793425,0.999709306277,0.00142506773384,
704,124.11529541,103.583976746,4.68996858597,-0.00823093898131,-0.0201809199412,0.999494838536,-0.023131144682,
705,123.107910156,103.506759644,4.63274478912,-0.0103674454868,-0.0213352518595,0.998836366391,-0.041990907066,
706,122.01625824,103.436981201,4.60719871521,-0.00685023067901,-0.017922270569,0.998868109077,-0.0435243291356,
707,121.011329651,103.357902527,4.57301807404,-0.00817112316865,-0.0156170263797,0.998450260573,-0.0527865361068,
708,120.000953674,103.234176636,4.52195692062,-0.00643746045203,-0.0161562851448,0.999266034261,-0.0341310170736,
709,118.924560547,103.213813782,4.51796293259,-0.00547539099854,-0.0153989979728,0.999658756543,-0.0203779641218,
710,117.837486267,103.17024231,4.49680757523,-0.00555886296699,-0.0183392427946,0.999499484493,-0.0251704532062,
711,116.838142395,103.163192749,4.45606803894,-0.00467725402622,-0.0185290044751,0.999658060655,-0.017848278795,
712,115.745513916,103.118476868,4.40275096893,-0.00643599202356,-0.0208250150541,0.999681242356,-0.0127401113085,
713,114.652496338,103.147659302,4.39125394821,-0.00522952645562,-0.0177136506499,0.999810134775,0.00621071943265,
714,113.564620972,103.18687439,4.38832473755,-0.0047984355899,-0.015582855317,0.999752824844,0.0151141937394,
715,112.37702179,103.244781494,4.36158800125,-0.00471822392577,-0.0179987765883,0.999771226136,0.0105488290684,
716,111.366531372,103.270545959,4.34430837631,-0.00453605104096,-0.0193144729286,0.999794730822,0.00410750490434,
717,110.284576416,103.284706116,4.30261564255,-0.00584746754582,-0.0166598799426,0.99983888675,-0.0032335842247,
718,109.282722473,103.285728455,4.25134706497,-0.00181365644119,-0.0189154713152,0.999762832548,-0.0106392787094,
719,108.202629089,103.290298462,4.25447845459,-0.00487630829472,-0.0229936975126,0.999700215592,-0.00685495720326,
720,107.140106201,103.279670715,4.2232966423,-0.00407142041323,-0.017406629373,0.999790098703,-0.0100095616975,
721,106.044158936,103.266807556,4.24421072006,0.000400304792733,-0.0114377200349,0.999781309896,-0.0175028768589,
722,104.955505371,103.246124268,4.17583608627,-0.00513821214649,-0.0132996095439,0.999495884315,-0.028367171167,
723,103.947677612,103.190467834,4.18140697479,-0.00461304458542,-0.0141989724775,0.999182647271,-0.0375652285018,
724,102.868278503,103.136222839,4.10838937759,-0.00560515497159,-0.0168177395325,0.999588953555,-0.0225315291408,
725,101.759979248,103.100326538,4.11950397491,-0.00440038966002,-0.01925693469,0.999713567737,-0.0135125689326,
726,100.690299988,103.142951965,4.09300470352,-0.00267705581105,-0.0181702363954,0.999512290988,0.0252558121126,
727,99.6861114502,103.193618774,4.06013727188,-0.00264883956176,-0.0176010614568,0.9997124065,0.0160714210388,
728,98.6060256958,103.275398254,4.06801939011,0.000400307286947,-0.0173814374021,0.999362759537,0.031173710695,
729,97.6059188843,103.315055847,4.04601430893,-0.00107073697968,-0.0196335970845,0.999577360239,0.0214120593245,
730,96.5290374756,103.399757385,4.02509117126,-0.0008746681837,-0.0193587352408,0.999209235556,0.0347185527571,
731,95.4769134521,103.482017517,3.99887990952,0.00531824264686,-0.0230100201109,0.998869177696,0.0412628297483,
732,94.4047546387,103.562683105,4.01107645035,0.00239637602548,-0.0204232908903,0.999274105519,0.0320688105451,
733,93.3696212769,103.643188477,3.9928689003,0.00190422362629,-0.0179309421777,0.999731801381,0.0145320526122,
734,92.2761993408,103.676330566,3.9526257515,0.000446845279735,-0.0198434646145,0.999782971662,0.0063282554483,
735,91.2092819214,103.689620972,3.96462154388,0.00352511127776,-0.018359524378,0.999774509121,-0.0100713636637,
736,90.1677932739,103.657783508,3.94288396835,-0.00101527297647,-0.0194250203302,0.998590331463,-0.0493861085126,
737,89.0843887329,103.617607117,3.96860694885,0.0032368123695,-0.0193851131696,0.999702192079,-0.0144660839606,
738,88.0085220337,103.555747986,3.95381093025,0.00372366066407,-0.021063068426,0.999110976636,-0.0363281965606,
739,86.9310531616,103.493392944,3.94795417786,0.00367785660831,-0.0180178068355,0.999131020822,-0.0374036794688,
740,85.852722168,103.415130615,3.91326856613,0.00332946380692,-0.0188070821992,0.998360314503,-0.0539619380247,
741,84.7913360596,103.326049805,3.92391085625,0.00140083813457,-0.0182616517807,0.998874326896,-0.0437564714664,
742,83.7186126709,103.297386169,3.91690659523,1.52607169577E-05,-0.0216220225995,0.999710951365,0.0105119753742,
743,82.71434021,103.33745575,3.89744853973,0.00128775705373,-0.0183102033086,0.999820951577,0.00459814352455,
744,81.6609725952,103.369308472,3.88735747337,0.000876502069332,-0.0198010444272,0.999527214002,0.0235052941364,
745,80.6514663696,103.387924194,3.84670686722,0.000450989258072,-0.0203166228885,0.999686314415,-0.0146391329838,
746,79.5923538208,103.386260986,3.83875513077,-0.00174429310435,-0.0191069441454,0.999701095639,-0.0151526071998,
747,78.5916366577,103.367713928,3.81978416443,0.000578718284623,-0.0179620179834,0.99983514296,-0.00259189049438,
